绍兴,2015-11-28,11,8,1,0,小于3级
绍兴,2015-11-29,11,8,1,0,小于3级
绍兴,2015-11-30,12,8,0,0,小于3级
芜湖,2015-11-01,17,8,0,0,小于3级
芜湖,2015-11-02,20,8,0,0,小于3级
芜湖,2015-11-03,22,11,0,0,小于3级
芜湖,2015-11-04,20,13,1,0,小于3级
芜湖,2015-11-05,23,17,1,0,小于3级
芜湖,2015-11-06,25,17,1,0,小于3级
芜湖,2015-11-07,14,11,1,0,小于3级
芜湖,2015-11-08,13,10,1,0,小于3级
芜湖,2015-11-09,17,9,0,0,小于3级
芜湖,2015-11-10,15,11,1,0,小于3级
芜湖,2015-11-11,14,11,1,0,小于3级
芜湖,2015-11-12,14,11,1,0,小于3级
芜湖,2015-11-13,15,10,0,0,小于3级
芜湖,2015-11-14,17,9,0,0,小于3级
芜湖,2015-11-15,19,14,1,0,小于3级
芜湖,2015-11-16,18,13,1,0,小于3级
芜湖,2015-11-17,16,13,1,0,小于3级
芜湖,2015-11-18,13,11,1,0,小于3级
芜湖,2015-11-19,13,11,1,0,小于3级
芜湖,2015-11-20,15,12,0,0,小于3级
芜湖,2015-11-21,17,13,1,0,小于3级
芜湖,2015-11-22,19,13,1,0,小于3级
芜湖,2015-11-23,15,9,1,0,小于3级
芜湖,2015-11-24,11,2,1,1,小于3级
芜湖,2015-11-25,7,-1,0,0,小于3级
芜湖,2015-11-26,5,-3,0,0,小于3级
芜湖,2015-11-27,7,3,0,0,小于3级
芜湖,2015-11-28,12,6,0,0,小于3级
芜湖,2015-11-29,15,6,0,0,小于3级
芜湖,2015-11-30,16,9,0,0,小于3级
景德镇,2015-11-01,17,9,0,0,小于3级
景德镇,2015-11-02,20,9,0,0,小于3级
景德镇,2015-11-03,19,11,0,0,小于3级
景德镇,2015-11-04,21,15,1,0,小于3级
景德镇,2015-11-05,26,17,0,0,小于3级
景德镇,2015-11-06,28,19,1,0,小于3级
景德镇,2015-11-07,25,17,1,0,小于3级
景德镇,2015-11-08,14,10,1,0,小于3级
景德镇,2015-11-09,16,10,0,0,小于3级
景德镇,2015-11-10,19,11,1,0,小于3级
景德镇,2015-11-11,13,9,1,0,小于3级
景德镇,2015-11-12,14,12,1,0,小于3级
景德镇,2015-11-13,15,12,0,0,小于3级
景德镇,2015-11-14,18,12,0,0,小于3级
景德镇,2015-11-15,22,12,1,0,小于3级
景德镇,2015-11-16,20,17,1,0,小于3级
景德镇,2015-11-17,18,16,1,0,小于3级
景德镇,2015-11-18,17,14,1,0,小于3级
景德镇,2015-11-19,17,14,1,0,小于3级
景德镇,2015-11-20,17,15,1,0,小于3级
景德镇,2015-11-21,17,14,1,0,小于3级
景德镇,2015-11-22,21,15,0,0,小于3级
景德镇,2015-11-23,22,15,0,0,小于3级
景德镇,2015-11-24,18,7,1,0,小于3级
景德镇,2015-11-25,10,4,0,0,小于3级
景德镇,2015-11-26,11,0,0,0,小于3级
景德镇,2015-11-27,12,5,0,0,小于3级
景德镇,2015-11-28,11,8,1,0,小于3级
景德镇,2015-11-29,14,8,0,0,小于3级
景德镇,2015-11-30,14,9,0,0,小于3级
威海,2015-11-01,14,9,0,0,4-5级
威海,2015-11-02,17,12,0,0,4-5级
威海,2015-11-03,19,13,0,0,4-5级
威海,2015-11-04,18,13,1,0,4-5级
威海,2015-11-05,17,13,1,0,4-5级
威海,2015-11-06,16,13,1,0,4-5级
威海,2015-11-07,17,13,1,0,4-5级
威海,2015-11-08,13,8,1,0,4-5级
威海,2015-11-09,10,5,0,0,4-5级
威海,2015-11-10,10,7,0,0,4-5级
威海,2015-11-11,11,8,0,0,4-5级
威海,2015-11-12,13,10,0,0,4-5级
威海,2015-11-13,14,11,1,0,4-5级
威海,2015-11-14,15,11,0,0,4-5级
威海,2015-11-15,16,11,1,0,4-5级
威海,2015-11-16,14,9,1,0,4-5级
威海,2015-11-17,11,6,0,0,4-5级
威海,2015-11-18,10,7,0,0,4-5级
威海,2015-11-19,11,7,0,0,4-5级
威海,2015-11-20,9,6,0,0,4-5级
威海,2015-11-21,10,7,0,0,4-5级
威海,2015-11-22,8,6,1,0,4-5级
威海,2015-11-23,6,0,0,0,4-5级
威海,2015-11-24,2,0,0,0,4-5级
威海,2015-11-25,1,-3,0,1,4-5级
威海,2015-11-26,0,-4,0,1,4-5级
威海,2015-11-27,3,0,0,0,4-5级
威海,2015-11-28,6,1,0,0,4-5级
威海,2015-11-29,10,3,0,0,4-5级
威海,2015-11-30,7,4,0,0,4-5级
黄冈,2015-11-01,18,9,0,0,小于3级
黄冈,2015-11-02,19,10,0,0,小于3级
黄冈,2015-11-03,20,13,0,0,小于3级
黄冈,2015-11-04,20,15,1,0,小于3级
黄冈,2015-11-05,20,16,1,0,小于3级
黄冈,2015-11-06,25,15,1,0,小于3级
黄冈,2015-11-07,12,7,1,0,小于3级
黄冈,2015-11-08,10,8,1,0,小于3级
黄冈,2015-11-09,15,8,0,0,小于3级
黄冈,2015-11-10,16,10,1,0,小于3级
黄冈,2015-11-11,14,10,1,0,小于3级
黄冈,2015-11-12,12,11,1,0,小于3级
黄冈,2015-11-13,14,11,0,0,小于3级
黄冈,2015-11-14,18,11,0,0,小于3级
黄冈,2015-11-15,19,13,1,0,小于3级
黄冈,2015-11-16,18,14,1,0,小于3级
黄冈,2015-11-17,14,13,1,0,小于3级
黄冈,2015-11-18,14,13,1,0,小于3级
黄冈,2015-11-19,13,11,1,0,小于3级
黄冈,2015-11-20,16,12,0,0,小于3级
黄冈,2015-11-21,18,14,0,0,小于3级
黄冈,2015-11-22,19,13,1,0,小于3级
黄冈,2015-11-23,13,8,1,0,小于3级
黄冈,2015-11-24,6,3,1,0,小于3级
黄冈,2015-11-25,8,1,0,0,小于3级
黄冈,2015-11-26,8,2,0,0,小于3级
黄冈,2015-11-27,9,5,1,0,小于3级
黄冈,2015-11-28,10,7,1,0,小于3级
黄冈,2015-11-29,14,8,0,0,小于3级
黄冈,2015-11-30,14,9,0,0,小于3级
常德,2015-11-01,17,9,0,0,小于3级
常德,2015-11-02,20,10,0,0,小于3级
常德,2015-11-03,17,11,1,0,小于3级
常德,2015-11-04,18,12,1,0,小于3级
常德,2015-11-05,20,16,0,0,小于3级
常德,2015-11-06,19,15,1,0,小于3级
常德,2015-11-07,10,8,1,0,小于3级
常德,2015-11-08,11,8,0,0,小于3级
常德,2015-11-09,18,9,0,0,小于3级
常德,2015-11-10,14,9,1,0,小于3级
常德,2015-11-11,12,10,1,0,小于3级
常德,2015-11-12,11,10,1,0,小于3级
常德,2015-11-13,14,9,0,0,小于3级
常德,2015-11-14,17,10,0,0,小于3级
常德,2015-11-15,16,12,0,0,小于3级
常德,2015-11-16,14,12,1,0,小于3级
常德,2015-11-17,13,11,1,0,小于3级
常德,2015-11-18,12,11,1,0,小于3级
常德,2015-11-19,13,11,1,0,小于3级
常德,2015-11-20,15,11,0,0,小于3级
常德,2015-11-21,16,12,1,0,小于3级
常德,2015-11-22,15,10,1,0,小于3级
常德,2015-11-23,9,4,1,0,小于3级
常德,2015-11-24,4,1,1,0,小于3级
常德,2015-11-25,9,1,0,0,小于3级
常德,2015-11-26,12,3,0,0,小于3级
常德,2015-11-27,9,6,1,0,小于3级
常德,2015-11-28,10,6,1,0,小于3级
常德,2015-11-29,13,6,0,0,小于3级
常德,2015-11-30,14,7,0,0,小于3级
攀枝花,2015-11-01,18,13,1,0,小于3级
攀枝花,2015-11-02,20,14,0,0,小于3级
攀枝花,2015-11-03,24,13,0,0,小于3级
攀枝花,2015-11-04,26,13,0,0,小于3级
攀枝花,2015-11-05,26,13,0,0,小于3级
攀枝花,2015-11-06,26,12,0,0,小于3级
攀枝花,2015-11-07,27,11,0,0,小于3级
攀枝花,2015-11-08,27,11,0,0,小于3级
攀枝花,2015-11-09,26,11,0,0,小于3级
攀枝花,2015-11-10,25,11,0,0,小于3级
攀枝花,2015-11-11,26,12,0,0,小于3级
攀枝花,2015-11-12,25,12,0,0,小于3级
攀枝花,2015-11-13,26,10,0,0,小于3级
攀枝花,2015-11-14,26,11,0,0,小于3级
攀枝花,2015-11-15,24,11,0,0,小于3级
攀枝花,2015-11-16,24,11,0,0,小于3级
攀枝花,2015-11-17,24,11,0,0,小于3级
攀枝花,2015-11-18,20,14,0,0,小于3级
攀枝花,2015-11-19,22,12,0,0,小于3级
攀枝花,2015-11-20,25,10,0,0,小于3级
攀枝花,2015-11-21,25,10,0,0,小于3级
攀枝花,2015-11-22,25,11,0,0,小于3级
攀枝花,2015-11-23,25,10,0,0,小于3级
攀枝花,2015-11-24,24,10,0,0,小于3级
攀枝花,2015-11-25,22,10,0,0,小于3级
攀枝花,2015-11-26,24,10,0,0,小于3级
攀枝花,2015-11-27,23,12,0,0,小于3级
攀枝花,2015-11-28,26,11,0,0,小于3级
攀枝花,2015-11-29,24,10,0,0,小于3级
攀枝花,2015-11-30,24,10,0,0,小于3级
遵义,2015-11-01,16,11,0,0,小于3级
遵义,2015-11-02,18,12,0,0,小于3级
遵义,2015-11-03,17,13,1,0,小于3级
遵义,2015-11-04,17,15,0,0,小于3级
遵义,2015-11-05,22,15,0,0,小于3级
遵义,2015-11-06,27,17,0,0,小于3级
遵义,2015-11-07,26,16,1,0,小于3级
遵义,2015-11-08,19,14,0,0,小于3级
遵义,2015-11-09,16,11,1,0,小于3级
遵义,2015-11-10,12,10,1,0,小于3级
遵义,2015-11-11,12,10,1,0,小于3级
遵义,2015-11-12,12,9,0,0,小于3级
遵义,2015-11-13,15,9,0,0,小于3级
遵义,2015-11-14,17,11,1,0,小于3级
遵义,2015-11-15,16,13,0,0,小于3级
遵义,2015-11-16,16,13,1,0,小于3级
遵义,2015-11-17,14,12,1,0,小于3级
遵义,2015-11-18,15,12,1,0,小于3级
遵义,2015-11-19,15,11,1,0,小于3级
遵义,2015-11-20,17,12,0,0,小于3级
遵义,2015-11-21,17,14,0,0,小于3级
遵义,2015-11-22,20,14,0,0,小于3级
遵义,2015-11-23,22,14,0,0,小于3级
遵义,2015-11-24,15,8,1,0,小于3级
遵义,2015-11-25,10,7,0,0,小于3级
遵义,2015-11-26,12,8,0,0,小于3级
遵义,2015-11-27,10,8,1,0,小于3级
遵义,2015-11-28,10,7,1,0,小于3级
遵义,2015-11-29,15,10,0,0,小于3级
遵义,2015-11-30,13,12,1,0,小于3级
延安,2015-11-01,11,-3,0,0,小于3级
延安,2015-11-02,13,-1,0,0,小于3级
延安,2015-11-03,16,4,0,0,小于3级
延安,2015-11-04,14,7,0,0,小于3级
延安,2015-11-05,10,3,1,0,小于3级
延安,2015-11-06,8,5,1,0,小于3级
延安,2015-11-07,9,3,1,0,小于3级
延安,2015-11-08,10,-2,0,0,小于3级
延安,2015-11-09,12,3,0,0,小于3级
延安,2015-11-10,11,5,0,0,小于3级
延安,2015-11-11,11,3,0,0,小于3级
延安,2015-11-12,7,3,1,0,小于3级
延安,2015-11-13,11,2,0,0,小于3级
延安,2015-11-14,13,1,0,0,小于3级
延安,2015-11-15,11,1,0,0,小于3级
延安,2015-11-16,10,2,0,0,小于3级
延安,2015-11-17,8,3,1,0,小于3级
延安,2015-11-18,9,1,0,0,小于3级
延安,2015-11-19,11,2,0,0,小于3级
延安,2015-11-20,12,2,0,0,小于3级
延安,2015-11-21,11,3,0,0,小于3级
延安,2015-11-22,11,4,0,0,小于3级
延安,2015-11-23,6,1,1,1,小于3级
延安,2015-11-24,2,-4,0,1,小于3级
延安,2015-11-25,2,-8,0,1,小于3级
延安,2015-11-26,5,-9,0,0,小于3级
延安,2015-11-27,9,-3,0,0,小于3级
延安,2015-11-28,12,-5,0,0,小于3级
延安,2015-11-29,12,-2,0,0,小于3级
延安,2015-11-30,12,-2,0,0,小于3级
嘉峪关,2015-11-01,14,-1,0,0,3-4级
嘉峪关,2015-11-02,15,0,0,0,3-4级
嘉峪关,2015-11-03,9,-4,0,0,3-4级
嘉峪关,2015-11-04,5,-4,0,0,3-4级
嘉峪关,2015-11-05,4,-4,0,0,3-4级
嘉峪关,2015-11-06,5,-3,0,0,3-4级
嘉峪关,2015-11-07,9,-3,0,0,3-4级
嘉峪关,2015-11-08,12,-2,0,0,3-4级
嘉峪关,2015-11-09,11,-3,0,0,3-4级
嘉峪关,2015-11-10,9,-2,0,0,3-4级
嘉峪关,2015-11-11,10,-1,0,0,3-4级
嘉峪关,2015-11-12,13,0,0,0,3-4级
嘉峪关,2015-11-13,15,-1,0,0,3-4级
嘉峪关,2015-11-14,9,-2,0,0,3-4级
嘉峪关,2015-11-15,10,-1,0,0,3-4级
嘉峪关,2015-11-16,8,-4,0,0,3-4级
嘉峪关,2015-11-17,6,-3,0,0,3-4级
嘉峪关,2015-11-18,8,-3,0,0,3-4级
嘉峪关,2015-11-19,7,-1,0,0,3-4级
嘉峪关,2015-11-20,9,-2,0,0,3-4级
嘉峪关,2015-11-21,5,-4,0,0,3-4级
嘉峪关,2015-11-22,4,-5,0,0,3-4级
嘉峪关,2015-11-23,0,-6,0,1,3-4级
嘉峪关,2015-11-24,3,-8,0,0,3-4级
嘉峪关,2015-11-25,4,-7,0,0,3-4级
嘉峪关,2015-11-26,6,-5,0,0,3-4级
嘉峪关,2015-11-27,6,-4,0,0,3-4级
嘉峪关,2015-11-28,8,-3,0,0,3-4级
嘉峪关,2015-11-29,11,-2,0,0,3-4级
嘉峪关,2015-11-30,6,-6,0,0,3-4级
秦皇岛,2015-12-01,4,-3,1,1,小于3级~3-4级
秦皇岛,2015-12-02,5,-6,0,0,小于3级~3-4级
秦皇岛,2015-12-03,4,-6,0,0,小于3级~3-4级
秦皇岛,2015-12-04,5,-5,0,0,小于3级~3-4级
秦皇岛,2015-12-05,5,-4,0,0,小于3级~3-4级
秦皇岛,2015-12-06,5,-4,0,0,小于3级~3-4级
秦皇岛,2015-12-07,4,-3,0,0,小于3级~3-4级
秦皇岛,2015-12-08,5,-2,0,0,小于3级~3-4级
秦皇岛,2015-12-09,5,0,0,0,小于3级~3-4级
秦皇岛,2015-12-10,7,-3,0,0,小于3级~3-4级
秦皇岛,2015-12-11,5,-6,0,0,小于3级~3-4级
秦皇岛,2015-12-12,3,-5,0,0,小于3级~3-4级
秦皇岛,2015-12-13,2,-6,0,1,小于3级~3-4级
秦皇岛,2015-12-14,3,-5,0,0,小于3级~3-4级
秦皇岛,2015-12-15,4,-8,0,0,小于3级~3-4级
秦皇岛,2015-12-16,1,-10,0,0,小于3级~3-4级
秦皇岛,2015-12-17,2,-8,0,0,小于3级~3-4级
秦皇岛,2015-12-18,4,-8,0,0,小于3级~3-4级
秦皇岛,2015-12-19,4,-5,0,0,小于3级~3-4级
秦皇岛,2015-12-20,5,-5,0,0,小于3级~3-4级
秦皇岛,2015-12-21,6,-5,0,0,小于3级~3-4级
秦皇岛,2015-12-22,3,-3,0,0,小于3级~3-4级
秦皇岛,2015-12-23,5,-6,0,0,小于3级~3-4级
秦皇岛,2015-12-24,2,-9,0,0,小于3级~3-4级
秦皇岛,2015-12-25,4,-6,0,0,小于3级~3-4级
秦皇岛,2015-12-26,-1,-13,0,0,小于3级~3-4级
秦皇岛,2015-12-27,-4,-11,0,0,小于3级~3-4级
秦皇岛,2015-12-28,2,-8,0,0,小于3级~3-4级
秦皇岛,2015-12-29,2,-6,0,0,小于3级~3-4级
秦皇岛,2015-12-30,2,-8,0,0,小于3级~3-4级
秦皇岛,2015-12-31,3,-5,0,0,小于3级~3-4级
邢台,2015-12-01,2,-1,0,0,3-4级
邢台,2015-12-02,10,-1,0,0,3-4级
邢台,2015-12-03,7,-3,0,0,3-4级
邢台,2015-12-04,9,-2,0,0,3-4级
邢台,2015-12-05,7,-2,0,0,3-4级
邢台,2015-12-06,7,-2,1,1,3-4级
邢台,2015-12-07,5,-1,0,0,3-4级
邢台,2015-12-08,5,0,0,0,3-4级
邢台,2015-12-09,5,1,0,0,3-4级
邢台,2015-12-10,5,-2,0,0,3-4级
邢台,2015-12-11,6,-1,0,0,3-4级
邢台,2015-12-12,5,-2,0,0,3-4级
邢台,2015-12-13,5,-1,0,0,3-4级
邢台,2015-12-14,9,0,0,0,3-4级
邢台,2015-12-15,9,0,0,0,3-4级
邢台,2015-12-16,6,-4,0,0,3-4级
邢台,2015-12-17,6,-4,0,0,3-4级
邢台,2015-12-18,6,-2,0,0,3-4级
邢台,2015-12-19,5,-2,0,0,3-4级
邢台,2015-12-20,5,-3,0,0,3-4级
邢台,2015-12-21,5,-1,0,0,3-4级
邢台,2015-12-22,5,-1,0,0,3-4级
邢台,2015-12-23,4,-2,0,0,3-4级
邢台,2015-12-24,6,-2,0,0,3-4级
邢台,2015-12-25,12,0,0,0,3-4级
邢台,2015-12-26,9,-2,0,0,3-4级
邢台,2015-12-27,1,-4,0,0,3-4级
邢台,2015-12-28,4,-4,0,0,3-4级
邢台,2015-12-29,7,-2,0,0,3-4级
邢台,2015-12-30,10,-3,0,0,3-4级
邢台,2015-12-31,8,-1,0,0,3-4级
承德,2015-12-01,0,-6,0,1,小于3级~3-4级
承德,2015-12-02,0,-10,0,0,小于3级~3-4级
承德,2015-12-03,0,-10,0,0,小于3级~3-4级
承德,2015-12-04,2,-9,0,0,小于3级~3-4级
承德,2015-12-05,3,-12,0,0,小于3级~3-4级
承德,2015-12-06,3,-9,0,0,小于3级~3-4级
承德,2015-12-07,2,-9,0,0,小于3级~3-4级
承德,2015-12-08,2,-5,0,1,小于3级~3-4级
承德,2015-12-09,3,-4,0,0,小于3级~3-4级
承德,2015-12-10,4,-9,0,0,小于3级~3-4级
承德,2015-12-11,4,-11,0,0,小于3级~3-4级
承德,2015-12-12,2,-11,0,0,小于3级~3-4级
承德,2015-12-13,2,-10,0,1,小于3级~3-4级
承德,2015-12-14,1,-9,0,0,小于3级~3-4级
承德,2015-12-15,0,-11,0,0,小于3级~3-4级
承德,2015-12-16,0,-12,0,0,小于3级~3-4级
承德,2015-12-17,1,-12,0,0,小于3级~3-4级
承德,2015-12-18,3,-12,0,0,小于3级~3-4级
承德,2015-12-19,3,-11,0,0,小于3级~3-4级
承德,2015-12-20,0,-12,0,0,小于3级~3-4级
承德,2015-12-21,1,-13,0,0,小于3级~3-4级
承德,2015-12-22,2,-10,0,0,小于3级~3-4级
承德,2015-12-23,0,-12,0,0,小于3级~3-4级
承德,2015-12-24,0,-14,0,0,小于3级~3-4级
承德,2015-12-25,3,-11,0,0,小于3级~3-4级
承德,2015-12-26,-1,-16,0,0,小于3级~3-4级
承德,2015-12-27,-4,-17,0,0,小于3级~3-4级
承德,2015-12-28,-1,-16,0,0,小于3级~3-4级
承德,2015-12-29,1,-10,0,0,小于3级~3-4级
承德,2015-12-30,1,-12,0,0,小于3级~3-4级
承德,2015-12-31,2,-12,0,0,小于3级~3-4级
沧州,2015-12-01,4,-2,0,0,3-4级~小于3级
沧州,2015-12-02,6,-4,0,0,3-4级~小于3级
沧州,2015-12-03,6,-5,0,0,3-4级~小于3级
沧州,2015-12-04,6,-4,0,0,3-4级~小于3级
沧州,2015-12-05,6,-4,0,0,3-4级~小于3级
沧州,2015-12-06,7,-1,1,1,3-4级~小于3级
沧州,2015-12-07,6,-2,0,0,3-4级~小于3级
沧州,2015-12-08,8,2,0,0,3-4级~小于3级
沧州,2015-12-09,8,3,0,0,3-4级~小于3级
沧州,2015-12-10,4,-3,0,0,3-4级~小于3级
沧州,2015-12-11,6,-1,0,0,3-4级~小于3级
沧州,2015-12-12,5,-3,0,0,3-4级~小于3级
沧州,2015-12-13,5,-1,1,1,3-4级~小于3级
沧州,2015-12-14,6,-4,0,0,3-4级~小于3级
沧州,2015-12-15,5,-6,0,0,3-4级~小于3级
沧州,2015-12-16,4,-7,0,0,3-4级~小于3级
沧州,2015-12-17,5,-5,0,0,3-4级~小于3级
沧州,2015-12-18,5,-4,0,0,3-4级~小于3级
沧州,2015-12-19,6,-4,0,0,3-4级~小于3级
沧州,2015-12-20,6,-3,0,0,3-4级~小于3级
沧州,2015-12-21,7,-4,0,0,3-4级~小于3级
沧州,2015-12-22,7,-3,0,0,3-4级~小于3级
沧州,2015-12-23,4,-2,0,0,3-4级~小于3级
沧州,2015-12-24,2,-3,0,0,3-4级~小于3级
沧州,2015-12-25,3,-3,0,0,3-4级~小于3级
沧州,2015-12-26,5,-6,0,0,3-4级~小于3级
沧州,2015-12-27,0,-7,0,0,3-4级~小于3级
沧州,2015-12-28,4,-4,0,0,3-4级~小于3级
沧州,2015-12-29,5,-3,0,0,3-4级~小于3级
沧州,2015-12-30,5,-5,0,0,3-4级~小于3级
沧州,2015-12-31,7,-2,0,0,3-4级~小于3级
蚌埠,2015-12-01,11,6,1,0,小于3级
蚌埠,2015-12-02,11,2,0,0,小于3级
蚌埠,2015-12-03,10,-2,0,0,小于3级
蚌埠,2015-12-04,9,0,0,0,小于3级
蚌埠,2015-12-05,9,0,0,0,小于3级
蚌埠,2015-12-06,10,0,0,0,小于3级
蚌埠,2015-12-07,12,1,0,0,小于3级
蚌埠,2015-12-08,13,2,0,0,小于3级
蚌埠,2015-12-09,11,5,0,0,小于3级
蚌埠,2015-12-10,12,5,0,0,小于3级
蚌埠,2015-12-11,9,0,0,0,小于3级
蚌埠,2015-12-12,8,0,0,0,小于3级
蚌埠,2015-12-13,8,1,0,0,小于3级
蚌埠,2015-12-14,9,2,0,0,小于3级
蚌埠,2015-12-15,8,-2,0,0,小于3级
蚌埠,2015-12-16,5,-5,0,0,小于3级
蚌埠,2015-12-17,5,-5,0,0,小于3级
蚌埠,2015-12-18,6,-3,0,0,小于3级
蚌埠,2015-12-19,7,1,1,0,小于3级
蚌埠,2015-12-20,7,0,0,0,小于3级
蚌埠,2015-12-21,9,3,1,0,小于3级
蚌埠,2015-12-22,9,5,1,0,小于3级
蚌埠,2015-12-23,9,5,1,0,小于3级
蚌埠,2015-12-24,9,0,1,0,小于3级
蚌埠,2015-12-25,11,0,0,0,小于3级
蚌埠,2015-12-26,13,3,0,0,小于3级
蚌埠,2015-12-27,7,0,0,0,小于3级
蚌埠,2015-12-28,5,-2,0,0,小于3级
蚌埠,2015-12-29,8,-1,0,0,小于3级
蚌埠,2015-12-30,11,-1,0,0,小于3级
蚌埠,2015-12-31,10,-2,0,0,小于3级
马鞍山,2015-12-01,16,8,1,0,小于3级
马鞍山,2015-12-02,13,3,0,0,小于3级
马鞍山,2015-12-03,13,1,0,0,小于3级
马鞍山,2015-12-04,10,3,0,0,小于3级
马鞍山,2015-12-05,9,3,1,0,小于3级
马鞍山,2015-12-06,10,3,0,0,小于3级
马鞍山,2015-12-07,13,5,0,0,小于3级
马鞍山,2015-12-08,14,7,0,0,小于3级
马鞍山,2015-12-09,12,8,1,0,小于3级
马鞍山,2015-12-10,11,6,1,0,小于3级
马鞍山,2015-12-11,11,3,0,0,小于3级
马鞍山,2015-12-12,9,3,0,0,小于3级
马鞍山,2015-12-13,8,4,0,0,小于3级
马鞍山,2015-12-14,10,4,0,0,小于3级
马鞍山,2015-12-15,10,0,0,0,小于3级
马鞍山,2015-12-16,6,-3,0,0,小于3级
马鞍山,2015-12-17,7,-2,0,0,小于3级
马鞍山,2015-12-18,8,0,0,0,小于3级
马鞍山,2015-12-19,9,2,1,0,小于3级
马鞍山,2015-12-20,8,3,1,0,小于3级
马鞍山,2015-12-21,10,1,1,0,小于3级
马鞍山,2015-12-22,12,6,1,0,小于3级
马鞍山,2015-12-23,10,6,1,0,小于3级
马鞍山,2015-12-24,9,4,1,0,小于3级
马鞍山,2015-12-25,12,4,0,0,小于3级
马鞍山,2015-12-26,15,4,0,0,小于3级
马鞍山,2015-12-27,9,2,0,0,小于3级
马鞍山,2015-12-28,7,1,0,0,小于3级
马鞍山,2015-12-29,9,2,0,0,小于3级
马鞍山,2015-12-30,13,2,0,0,小于3级
马鞍山,2015-12-31,11,2,0,0,小于3级
铜陵,2015-12-01,14,9,1,0,小于3级
铜陵,2015-12-02,13,4,0,0,小于3级
铜陵,2015-12-03,12,2,0,0,小于3级
铜陵,2015-12-04,10,4,0,0,小于3级
铜陵,2015-12-05,8,3,1,0,小于3级
铜陵,2015-12-06,10,3,0,0,小于3级
铜陵,2015-12-07,12,4,0,0,小于3级
铜陵,2015-12-08,14,7,0,0,小于3级
铜陵,2015-12-09,11,9,1,0,小于3级
铜陵,2015-12-10,11,7,1,0,小于3级
铜陵,2015-12-11,11,4,0,0,小于3级
铜陵,2015-12-12,10,4,0,0,小于3级
铜陵,2015-12-13,9,4,1,0,小于3级
铜陵,2015-12-14,10,4,0,0,小于3级
铜陵,2015-12-15,11,1,0,0,小于3级
铜陵,2015-12-16,8,-2,0,0,小于3级
铜陵,2015-12-17,7,-1,0,0,小于3级
铜陵,2015-12-18,7,-1,0,0,小于3级
铜陵,2015-12-19,8,3,1,0,小于3级
铜陵,2015-12-20,9,2,1,0,小于3级
铜陵,2015-12-21,10,5,0,0,小于3级
铜陵,2015-12-22,13,6,0,0,小于3级
铜陵,2015-12-23,10,6,1,0,小于3级
铜陵,2015-12-24,9,5,1,0,小于3级
铜陵,2015-12-25,11,3,0,0,小于3级
铜陵,2015-12-26,15,5,0,0,小于3级
铜陵,2015-12-27,10,4,0,0,小于3级
铜陵,2015-12-28,8,2,0,0,小于3级
铜陵,2015-12-29,9,3,0,0,小于3级
铜陵,2015-12-30,12,1,0,0,小于3级
铜陵,2015-12-31,11,1,0,0,小于3级
安庆,2015-12-01,13,9,1,0,小于3级
安庆,2015-12-02,13,4,0,0,小于3级
安庆,2015-12-03,12,3,0,0,小于3级
安庆,2015-12-04,11,4,1,0,小于3级
安庆,2015-12-05,6,3,1,0,小于3级
安庆,2015-12-06,9,1,0,0,小于3级
安庆,2015-12-07,12,3,0,0,小于3级
安庆,2015-12-08,14,3,0,0,小于3级
安庆,2015-12-09,13,8,1,0,小于3级
安庆,2015-12-10,11,6,1,0,小于3级
安庆,2015-12-11,11,6,0,0,小于3级
安庆,2015-12-12,10,6,0,0,小于3级
安庆,2015-12-13,8,4,1,0,小于3级
安庆,2015-12-14,9,4,1,0,小于3级
安庆,2015-12-15,11,2,0,0,小于3级
安庆,2015-12-16,8,-2,0,0,小于3级
安庆,2015-12-17,7,-3,0,0,小于3级
安庆,2015-12-18,7,-1,0,0,小于3级
安庆,2015-12-19,8,3,1,1,小于3级
安庆,2015-12-20,8,3,1,0,小于3级
安庆,2015-12-21,11,4,0,0,小于3级
安庆,2015-12-22,12,7,0,0,小于3级
安庆,2015-12-23,10,6,1,0,小于3级
安庆,2015-12-24,9,4,1,0,小于3级
安庆,2015-12-25,11,3,0,0,小于3级
安庆,2015-12-26,13,5,0,0,小于3级
安庆,2015-12-27,10,4,0,0,小于3级
安庆,2015-12-28,9,2,0,0,小于3级
安庆,2015-12-29,10,2,0,0,小于3级
安庆,2015-12-30,12,2,0,0,小于3级
安庆,2015-12-31,13,1,0,0,小于3级
齐齐哈尔,2015-12-01,-6,-9,0,1,3-4级
齐齐哈尔,2015-12-02,-5,-13,0,1,3-4级
齐齐哈尔,2015-12-03,-7,-12,0,1,3-4级
齐齐哈尔,2015-12-04,-6,-11,0,1,3-4级
齐齐哈尔,2015-12-05,-7,-21,0,0,3-4级
齐齐哈尔,2015-12-06,-11,-21,0,0,3-4级
齐齐哈尔,2015-12-07,-12,-17,0,0,3-4级
齐齐哈尔,2015-12-08,-8,-17,0,0,3-4级
齐齐哈尔,2015-12-09,-6,-17,0,0,3-4级
齐齐哈尔,2015-12-10,-7,-16,0,0,3-4级
齐齐哈尔,2015-12-11,-6,-15,0,0,3-4级
齐齐哈尔,2015-12-12,-8,-18,0,0,3-4级
齐齐哈尔,2015-12-13,-10,-18,0,0,3-4级
齐齐哈尔,2015-12-14,-11,-18,0,1,3-4级
齐齐哈尔,2015-12-15,-8,-15,0,1,3-4级
